description;date;time;duration_s;frequency;min;max;avg
balkon-24h-v2;6-12-2024;9:9:33;60;433920000;0.00043075;0.00218074;0.000764408
balkon-24h-v2;6-12-2024;9:10:48;60;433920000;0.000417318;0.00237252;0.000959527
balkon-24h-v2;6-12-2024;9:12:3;60;433920000;0.00060779;0.00208894;0.000963957
balkon-24h-v2;6-12-2024;9:13:18;60;433920000;0.000422115;0.00229681;0.000913948
balkon-24h-v2;6-12-2024;9:14:33;60;433920000;0.000393224;0.00139809;0.000552151
balkon-24h-v2;6-12-2024;9:15:48;60;433920000;0.000367021;0.00131824;0.000543483
balkon-24h-v2;6-12-2024;9:17:3;60;433920000;0.000384177;0.00162915;0.000545428
balkon-24h-v2;6-12-2024;9:18:18;60;433920000;0.000445334;0.00137098;0.000649893
balkon-24h-v2;6-12-2024;9:19:33;60;433920000;0.00040484;0.00119212;0.000582239
balkon-24h-v2;6-12-2024;9:20:48;60;433920000;0.000390942;0.00152907;0.000561869
balkon-24h-v2;6-12-2024;9:22:3;60;433920000;0.000362011;0.00136701;0.000555528
balkon-24h-v2;6-12-2024;9:23:18;60;433920000;0.000473067;0.0018396;0.000658274
balkon-24h-v2;6-12-2024;9:24:33;60;433920000;0.000462667;0.00129026;0.000617511
balkon-24h-v2;6-12-2024;9:25:48;60;433920000;0.000461877;0.00185193;0.000625046
balkon-24h-v2;6-12-2024;9:27:3;60;433920000;0.000496572;0.00205536;0.000628564
balkon-24h-v2;6-12-2024;9:28:18;60;433920000;0.000429041;0.00158517;0.00061836
balkon-24h-v2;6-12-2024;9:29:33;60;433920000;0.000495594;0.00175581;0.000687656
balkon-24h-v2;6-12-2024;9:30:48;60;433920000;0.000480957;0.00144575;0.000662029
balkon-24h-v2;6-12-2024;9:32:3;60;433920000;0.0004549;0.00153035;0.000615307
balkon-24h-v2;6-12-2024;9:33:18;60;433920000;0.00047685;0.00141652;0.000602096
balkon-24h-v2;6-12-2024;9:34:33;60;433920000;0.000441113;0.00160962;0.000608035
balkon-24h-v2;6-12-2024;9:35:48;60;433920000;0.000531791;0.00163765;0.000796428
balkon-24h-v2;6-12-2024;9:37:3;60;433920000;0.000491456;0.001391;0.000729037
balkon-24h-v2;6-12-2024;9:38:18;60;433920000;0.000411985;0.00161537;0.00058605
balkon-24h-v2;6-12-2024;9:39:33;60;433920000;0.000449376;0.00136836;0.000641322
balkon-24h-v2;6-12-2024;9:40:48;60;433920000;0.000459043;0.0013823;0.000627336
balkon-24h-v2;6-12-2024;9:42:3;60;433920000;0.000502024;0.00156134;0.000641583
balkon-24h-v2;6-12-2024;9:43:18;60;433920000;0.000437918;0.00139649;0.000634436
balkon-24h-v2;6-12-2024;9:44:33;60;433920000;0.000511091;0.00153144;0.00065208
balkon-24h-v2;6-12-2024;9:45:48;60;433920000;0.000491921;0.00157918;0.000637689
balkon-24h-v2;6-12-2024;9:47:3;60;433920000;0.000516213;0.00179338;0.000648976
balkon-24h-v2;6-12-2024;9:48:18;60;433920000;0.000508301;0.00158364;0.00063624
balkon-24h-v2;6-12-2024;9:49:33;60;433920000;0.000432482;0.00236954;0.000623434
balkon-24h-v2;6-12-2024;9:50:48;60;433920000;0.000363182;0.00120225;0.000549137
balkon-24h-v2;6-12-2024;9:52:3;60;433920000;0.000371066;0.00148943;0.0005171
balkon-24h-v2;6-12-2024;9:53:18;60;433920000;0.000375811;0.00129082;0.00057638
balkon-24h-v2;6-12-2024;9:54:33;60;433920000;0.000463964;0.0020045;0.000865982
balkon-24h-v2;6-12-2024;9:55:48;60;433920000;0.000497664;0.00219535;0.000942921
balkon-24h-v2;6-12-2024;9:57:3;60;433920000;0.000532681;0.00214168;0.000968342
balkon-24h-v2;6-12-2024;9:58:18;60;433920000;0.000473793;0.00182388;0.000904987
balkon-24h-v2;6-12-2024;9:59:33;60;433920000;0.000486546;0.00155157;0.000782054
balkon-24h-v2;6-12-2024;10:0:48;60;433920000;0.000488539;0.00168326;0.000785439
balkon-24h-v2;6-12-2024;10:2:3;60;433920000;0.000470077;0.00189281;0.000786697
balkon-24h-v2;6-12-2024;10:3:18;60;433920000;0.000512656;0.00214001;0.000806862
balkon-24h-v2;6-12-2024;10:4:33;60;433920000;0.000626789;0.00238486;0.00100331
balkon-24h-v2;6-12-2024;10:5:48;60;433920000;0.00057115;0.00258646;0.000971074
balkon-24h-v2;6-12-2024;10:7:3;60;433920000;0.000565666;0.00209781;0.000954343
balkon-24h-v2;6-12-2024;10:8:18;60;433920000;0.000219709;0.00205968;0.000842234
balkon-24h-v2;6-12-2024;10:9:33;60;433920000;0.000217814;0.000673906;0.000292302
balkon-24h-v2;6-12-2024;10:10:48;60;433920000;0.000211543;0.000548878;0.000281978
balkon-24h-v2;6-12-2024;10:12:3;60;433920000;0.000221644;0.00460932;0.000280649
balkon-24h-v2;6-12-2024;10:13:18;60;433920000;0.0002111;0.000526149;0.000273671
balkon-24h-v2;6-12-2024;10:14:33;60;433920000;0.000219498;0.000684693;0.000280854
balkon-24h-v2;6-12-2024;10:15:48;60;433920000;0.000218033;0.000455306;0.000274386
balkon-24h-v2;6-12-2024;10:17:3;60;433920000;0.000218214;0.000508259;0.000269372
balkon-24h-v2;6-12-2024;10:18:18;60;433920000;0.000217344;0.000490652;0.000283457
balkon-24h-v2;6-12-2024;10:19:33;60;433920000;0.000223671;0.000577657;0.000267637
balkon-24h-v2;6-12-2024;10:20:48;60;433920000;0.000216912;0.000516113;0.000268841
balkon-24h-v2;6-12-2024;10:22:3;60;433920000;0.000210002;0.000957582;0.000257518
balkon-24h-v2;6-12-2024;10:23:18;60;433920000;0.000215093;0.000710868;0.000256208
balkon-24h-v2;6-12-2024;10:24:33;60;433920000;0.000219488;0.000518167;0.000265037
balkon-24h-v2;6-12-2024;10:25:48;60;433920000;0.000222486;0.000505122;0.000290291
balkon-24h-v2;6-12-2024;10:27:3;60;433920000;0.000215085;0.000424508;0.000259607
balkon-24h-v2;6-12-2024;10:28:18;60;433920000;0.00021586;0.000423953;0.000264433
balkon-24h-v2;6-12-2024;10:29:33;60;433920000;0.000227356;0.000420651;0.000272022
balkon-24h-v2;6-12-2024;10:30:48;60;433920000;0.000243285;0.000519537;0.000303975
balkon-24h-v2;6-12-2024;10:32:3;60;433920000;0.000251908;0.000559245;0.000315934
balkon-24h-v2;6-12-2024;10:33:18;60;433920000;0.000238736;0.000545844;0.000311361
balkon-24h-v2;6-12-2024;10:34:33;60;433920000;0.000230321;0.000563974;0.000309253
balkon-24h-v2;6-12-2024;10:35:48;60;433920000;0.000238034;0.000523374;0.000311941
balkon-24h-v2;6-12-2024;10:37:3;60;433920000;0.000230984;0.000519308;0.000292634
balkon-24h-v2;6-12-2024;10:38:18;60;433920000;0.000222651;0.000621647;0.000287926
balkon-24h-v2;6-12-2024;10:39:33;60;433920000;0.000207229;0.000588611;0.000267303
balkon-24h-v2;6-12-2024;10:40:48;60;433920000;0.000211237;0.000544563;0.00026606
balkon-24h-v2;6-12-2024;10:42:3;60;433920000;0.000216206;0.000433562;0.000270051
balkon-24h-v2;6-12-2024;10:43:18;60;433920000;0.000216422;0.000556885;0.000270796
balkon-24h-v2;6-12-2024;10:44:33;60;433920000;0.000216815;0.000735128;0.000281574
balkon-24h-v2;6-12-2024;10:45:49;60;433920000;0.000224308;0.00054111;0.000292397
balkon-24h-v2;6-12-2024;10:47:4;60;433920000;0.0002312;0.000918292;0.000310397
balkon-24h-v2;6-12-2024;10:48:19;60;433920000;0.000222553;0.000732234;0.000283496
balkon-24h-v2;6-12-2024;10:49:34;60;433920000;0.00024184;0.000503602;0.000307916
balkon-24h-v2;6-12-2024;10:50:49;60;433920000;0.00024874;0.00293401;0.000307348
balkon-24h-v2;6-12-2024;10:52:4;60;433920000;0.000250379;0.000811005;0.000333114
balkon-24h-v2;6-12-2024;10:53:19;60;433920000;0.000245118;0.000902184;0.000336268
balkon-24h-v2;6-12-2024;10:54:34;60;433920000;0.000245379;0.000911293;0.000345834
balkon-24h-v2;6-12-2024;10:55:49;60;433920000;0.000241665;0.000773862;0.000346392
balkon-24h-v2;6-12-2024;10:57:4;60;433920000;0.000245678;0.000541631;0.000314846
balkon-24h-v2;6-12-2024;10:58:19;60;433920000;0.00024658;0.0011603;0.000334288
balkon-24h-v2;6-12-2024;10:59:34;60;433920000;0.000242906;0.000764385;0.000307547
balkon-24h-v2;6-12-2024;11:0:49;60;433920000;0.000233652;0.000723464;0.000289521
balkon-24h-v2;6-12-2024;11:2:4;60;433920000;0.00023234;0.000661984;0.000287957
balkon-24h-v2;6-12-2024;11:3:19;60;433920000;0.000233765;0.0030138;0.000294629
balkon-24h-v2;6-12-2024;11:4:34;60;433920000;0.00023475;0.000569416;0.000298667
balkon-24h-v2;6-12-2024;11:5:49;60;433920000;0.000228779;0.000710361;0.000296276
balkon-24h-v2;6-12-2024;11:7:4;60;433920000;0.000235226;0.00178724;0.000287315
balkon-24h-v2;6-12-2024;11:8:19;60;433920000;0.000230971;0.000631331;0.000286358
balkon-24h-v2;6-12-2024;11:9:34;60;433920000;0.000237071;0.000583773;0.000293686
balkon-24h-v2;6-12-2024;11:10:49;60;433920000;0.000233138;0.00125255;0.000298658
balkon-24h-v2;6-12-2024;11:12:4;60;433920000;0.000233716;0.00068512;0.000289413
balkon-24h-v2;6-12-2024;11:13:19;60;433920000;0.000236607;0.000738988;0.000293782
balkon-24h-v2;6-12-2024;11:14:34;60;433920000;0.000247427;0.000629251;0.000316169
balkon-24h-v2;6-12-2024;11:15:49;60;433920000;0.000226523;0.00104319;0.000302674
balkon-24h-v2;6-12-2024;11:17:4;60;433920000;0.00022777;0.000488267;0.000294114
balkon-24h-v2;6-12-2024;11:18:19;60;433920000;0.000238475;0.000453086;0.000287741
balkon-24h-v2;6-12-2024;11:19:34;60;433920000;0.000238871;0.000654654;0.000305307
balkon-24h-v2;6-12-2024;11:20:49;60;433920000;0.000241492;0.000886686;0.000304217
balkon-24h-v2;6-12-2024;11:22:4;60;433920000;0.000234018;0.000728443;0.000298724
balkon-24h-v2;6-12-2024;11:23:19;60;433920000;0.000229772;0.00292857;0.000288923
balkon-24h-v2;6-12-2024;11:24:34;60;433920000;0.000234186;0.00050806;0.000290904
balkon-24h-v2;6-12-2024;11:25:49;60;433920000;0.000247247;0.000629888;0.000316597
balkon-24h-v2;6-12-2024;11:27:4;60;433920000;0.000239731;0.000631357;0.000324258
balkon-24h-v2;6-12-2024;11:28:19;60;433920000;0.000247039;0.000503716;0.000304513
balkon-24h-v2;6-12-2024;11:29:34;60;433920000;0.000243695;0.000516854;0.00030377
balkon-24h-v2;6-12-2024;11:30:49;60;433920000;0.000241603;0.000742597;0.000306395
balkon-24h-v2;6-12-2024;11:32:4;60;433920000;0.000248633;0.000495537;0.000296948
balkon-24h-v2;6-12-2024;11:33:19;60;433920000;0.00024144;0.000696988;0.000294569
balkon-24h-v2;6-12-2024;11:34:34;60;433920000;0.000239238;0.000488355;0.000292793
balkon-24h-v2;6-12-2024;11:35:49;60;433920000;0.000236267;0.000450586;0.000284243
balkon-24h-v2;6-12-2024;11:37:4;60;433920000;0.000234541;0.000912529;0.000312344
balkon-24h-v2;6-12-2024;11:38:19;60;433920000;0.000231959;0.000655793;0.000291865
balkon-24h-v2;6-12-2024;11:39:34;60;433920000;0.000229418;0.000625816;0.000285982
balkon-24h-v2;6-12-2024;11:40:49;60;433920000;0.00023311;0.000615797;0.000282717
balkon-24h-v2;6-12-2024;11:42:4;60;433920000;0.000230123;0.00063998;0.000281882
balkon-24h-v2;6-12-2024;11:43:19;60;433920000;0.000232291;0.00064828;0.000282822
balkon-24h-v2;6-12-2024;11:44:34;60;433920000;0.000229241;0.00274378;0.000287305
balkon-24h-v2;6-12-2024;11:45:49;60;433920000;0.000227268;0.00105115;0.000284288
balkon-24h-v2;6-12-2024;11:47:4;60;433920000;0.000235331;0.000561109;0.00029197
balkon-24h-v2;6-12-2024;11:48:19;60;433920000;0.000234927;0.00119724;0.000296495
balkon-24h-v2;6-12-2024;11:49:34;60;433920000;0.000243155;0.000551702;0.000303063
balkon-24h-v2;6-12-2024;11:50:49;60;433920000;0.000248395;0.00313878;0.000308635
balkon-24h-v2;6-12-2024;11:52:4;60;433920000;0.000229678;0.000753703;0.000304873
balkon-24h-v2;6-12-2024;11:53:19;60;433920000;0.00022726;0.00133673;0.000286818
balkon-24h-v2;6-12-2024;11:54:34;60;433920000;0.000227052;0.000691473;0.000291907
balkon-24h-v2;6-12-2024;11:55:49;60;433920000;0.000217387;0.00139061;0.000269067
balkon-24h-v2;6-12-2024;11:57:4;60;433920000;0.000219405;0.00059757;0.000264841
balkon-24h-v2;6-12-2024;11:58:19;60;433920000;0.000219219;0.000445107;0.000264873
balkon-24h-v2;6-12-2024;11:59:34;60;433920000;0.000226723;0.000815784;0.000287115
balkon-24h-v2;6-12-2024;12:0:49;60;433920000;0.000198797;0.00297168;0.000254713
balkon-24h-v2;6-12-2024;12:2:4;60;433920000;0.000197313;0.00706401;0.000250886
balkon-24h-v2;6-12-2024;12:3:19;60;433920000;0.000185056;0.000435669;0.000233809
balkon-24h-v2;6-12-2024;12:4:34;60;433920000;0.000190531;0.000463941;0.000250533
balkon-24h-v2;6-12-2024;12:5:49;60;433920000;0.000193063;0.000434729;0.000249964
balkon-24h-v2;6-12-2024;12:7:4;60;433920000;0.000193164;0.000587113;0.000241535
balkon-24h-v2;6-12-2024;12:8:19;60;433920000;0.000188965;0.000413609;0.000238984
balkon-24h-v2;6-12-2024;12:9:34;60;433920000;0.000191733;0.000727895;0.000238379
balkon-24h-v2;6-12-2024;12:10:49;60;433920000;0.000197308;0.000575847;0.000244374
balkon-24h-v2;6-12-2024;12:12:4;60;433920000;0.000196489;0.00053808;0.000256156
balkon-24h-v2;6-12-2024;12:13:19;60;433920000;0.00022516;0.000780108;0.000274767
balkon-24h-v2;6-12-2024;12:14:34;60;433920000;0.000222916;0.000673111;0.000295858
balkon-24h-v2;6-12-2024;12:15:49;60;433920000;0.000224638;0.000895101;0.000278462
balkon-24h-v2;6-12-2024;12:17:4;60;433920000;0.000195862;0.000668669;0.000287317
balkon-24h-v2;6-12-2024;12:18:19;60;433920000;0.000196995;0.000535882;0.000256262
balkon-24h-v2;6-12-2024;12:19:34;60;433920000;0.00019241;0.000683445;0.000286488
balkon-24h-v2;6-12-2024;12:20:49;60;433920000;0.000197115;0.000798575;0.000284116
balkon-24h-v2;6-12-2024;12:22:4;60;433920000;0.000190781;0.000484355;0.000242982
balkon-24h-v2;6-12-2024;12:23:19;60;433920000;0.000191577;0.0004512;0.000249904
balkon-24h-v2;6-12-2024;12:24:34;60;433920000;0.000193772;0.000631448;0.00025429
balkon-24h-v2;6-12-2024;12:25:49;60;433920000;0.000195114;0.000412423;0.000242461
balkon-24h-v2;6-12-2024;12:27:4;60;433920000;0.000191538;0.000600091;0.000240529
balkon-24h-v2;6-12-2024;12:28:19;60;433920000;0.000190334;0.000420222;0.000243323
balkon-24h-v2;6-12-2024;12:29:34;60;433920000;0.000189819;0.000597654;0.000240711
balkon-24h-v2;6-12-2024;12:30:49;60;433920000;0.000197806;0.000496118;0.000249434
balkon-24h-v2;6-12-2024;12:32:4;60;433920000;0.00019583;0.000893256;0.000246331
balkon-24h-v2;6-12-2024;12:33:19;60;433920000;0.000200939;0.000412035;0.000247516
balkon-24h-v2;6-12-2024;12:34:34;60;433920000;0.000210228;0.000438085;0.000253942
balkon-24h-v2;6-12-2024;12:35:49;60;433920000;0.00019588;0.00206521;0.000252373
balkon-24h-v2;6-12-2024;12:37:4;60;433920000;0.000205655;0.000609592;0.000252343
balkon-24h-v2;6-12-2024;12:38:19;60;433920000;0.000205221;0.000455825;0.000257392
balkon-24h-v2;6-12-2024;12:39:34;60;433920000;0.000214045;0.000492273;0.000269033
balkon-24h-v2;6-12-2024;12:40:49;60;433920000;0.000205346;0.000500186;0.000258772
balkon-24h-v2;6-12-2024;12:42:4;60;433920000;0.000208587;0.000600183;0.000261543
balkon-24h-v2;6-12-2024;12:43:19;60;433920000;0.000203956;0.000696115;0.000256413
balkon-24h-v2;6-12-2024;12:44:34;60;433920000;0.000206248;0.000635181;0.000262495
balkon-24h-v2;6-12-2024;12:45:49;60;433920000;0.000202265;0.000694066;0.000253798
balkon-24h-v2;6-12-2024;12:47:4;60;433920000;0.000196122;0.000664987;0.000250962
balkon-24h-v2;6-12-2024;12:48:19;60;433920000;0.000194986;0.000799742;0.000263404
balkon-24h-v2;6-12-2024;12:49:34;60;433920000;0.000235719;0.00225485;0.000635153
balkon-24h-v2;6-12-2024;12:50:49;60;433920000;0.00026127;0.000657635;0.00034643
balkon-24h-v2;6-12-2024;12:52:4;60;433920000;0.000249259;0.000715883;0.000328313
balkon-24h-v2;6-12-2024;12:53:19;60;433920000;0.000196893;0.000647691;0.000280905
balkon-24h-v2;6-12-2024;12:54:34;60;433920000;0.000198317;0.000643015;0.00026137
balkon-24h-v2;6-12-2024;12:55:49;60;433920000;0.000197151;0.000568305;0.00025799
balkon-24h-v2;6-12-2024;12:57:4;60;433920000;0.000219465;0.000783703;0.000305808
balkon-24h-v2;6-12-2024;12:58:19;60;433920000;0.000212123;0.00346609;0.000291778
balkon-24h-v2;6-12-2024;12:59:34;60;433920000;0.000208346;0.000711191;0.000253499
balkon-24h-v2;6-12-2024;13:0:49;60;433920000;0.00020649;0.000549682;0.000256543
balkon-24h-v2;6-12-2024;13:2:4;60;433920000;0.00020739;0.000692083;0.000261949
balkon-24h-v2;6-12-2024;13:3:19;60;433920000;0.000211407;0.000895059;0.000269714
balkon-24h-v2;6-12-2024;13:4:34;60;433920000;0.000217778;0.00045927;0.00026672
balkon-24h-v2;6-12-2024;13:5:49;60;433920000;0.000208436;0.000642616;0.000256281
balkon-24h-v2;6-12-2024;13:7:4;60;433920000;0.000211035;0.000421848;0.00025924
balkon-24h-v2;6-12-2024;13:8:20;60;433920000;0.000206633;0.000423609;0.000259755
balkon-24h-v2;6-12-2024;13:9:35;60;433920000;0.000200832;0.000585003;0.000303493
balkon-24h-v2;6-12-2024;13:10:50;60;433920000;0.000212537;0.000651607;0.000293466
balkon-24h-v2;6-12-2024;13:12:5;60;433920000;0.000206134;0.00282893;0.000383723
balkon-24h-v2;6-12-2024;13:13:20;60;433920000;0.000198366;0.000712955;0.000276937
balkon-24h-v2;6-12-2024;13:14:35;60;433920000;0.000216272;0.000848794;0.000303723
balkon-24h-v2;6-12-2024;13:15:50;60;433920000;0.000203653;0.000516191;0.000272817
balkon-24h-v2;6-12-2024;13:17:5;60;433920000;0.000211886;0.000643673;0.000275966
balkon-24h-v2;6-12-2024;13:18:20;60;433920000;0.000212961;0.000738703;0.000278973
balkon-24h-v2;6-12-2024;13:19:35;60;433920000;0.000216158;0.0009336;0.00028888
balkon-24h-v2;6-12-2024;13:20:50;60;433920000;0.000214489;0.000647335;0.000277331
balkon-24h-v2;6-12-2024;13:22:5;60;433920000;0.000217123;0.000794487;0.000272626
balkon-24h-v2;6-12-2024;13:23:20;60;433920000;0.000217535;0.000626667;0.000278766
balkon-24h-v2;6-12-2024;13:24:35;60;433920000;0.000214479;0.000752756;0.000280839
balkon-24h-v2;6-12-2024;13:25:50;60;433920000;0.000216475;0.000486258;0.000276268
balkon-24h-v2;6-12-2024;13:27:5;60;433920000;0.000214061;0.000479274;0.000269544
balkon-24h-v2;6-12-2024;13:28:20;60;433920000;0.000213631;0.000464041;0.000261965
balkon-24h-v2;6-12-2024;13:29:35;60;433920000;0.000214357;0.000456142;0.000257756
balkon-24h-v2;6-12-2024;13:30:50;60;433920000;0.00021345;0.00065014;0.000263832
balkon-24h-v2;6-12-2024;13:32:5;60;433920000;0.000218885;0.000454265;0.000264872
balkon-24h-v2;6-12-2024;13:33:20;60;433920000;0.000215004;0.000578043;0.000260092
balkon-24h-v2;6-12-2024;13:34:35;60;433920000;0.00021285;0.000433614;0.000263579
balkon-24h-v2;6-12-2024;13:35:50;60;433920000;0.000214657;0.000503831;0.000265207
balkon-24h-v2;6-12-2024;13:37:5;60;433920000;0.000224384;0.00139609;0.000273806
balkon-24h-v2;6-12-2024;13:38:20;60;433920000;0.0002152;0.000833817;0.000268137
balkon-24h-v2;6-12-2024;13:39:35;60;433920000;0.000197925;0.000787462;0.000256103
balkon-24h-v2;6-12-2024;13:40:50;60;433920000;0.000199944;0.00172991;0.000256042
balkon-24h-v2;6-12-2024;13:42:5;60;433920000;0.000208261;0.00331407;0.00026935
balkon-24h-v2;6-12-2024;13:43:20;60;433920000;0.000214737;0.00081177;0.000274344
balkon-24h-v2;6-12-2024;13:44:35;60;433920000;0.000215987;0.000866395;0.000278179
balkon-24h-v2;6-12-2024;13:45:50;60;433920000;0.000213838;0.000770802;0.000272479
balkon-24h-v2;6-12-2024;13:47:5;60;433920000;0.000207737;0.000869949;0.000261799
balkon-24h-v2;6-12-2024;13:48:20;60;433920000;0.000208228;0.000822318;0.000262438
balkon-24h-v2;6-12-2024;13:49:35;60;433920000;0.000216745;0.000954405;0.000285369
balkon-24h-v2;6-12-2024;13:50:50;60;433920000;0.000225106;0.0018399;0.000276755
balkon-24h-v2;6-12-2024;13:52:5;60;433920000;0.000232243;0.000526478;0.000280292
balkon-24h-v2;6-12-2024;13:53:20;60;433920000;0.000236298;0.00178493;0.000283675
balkon-24h-v2;6-12-2024;13:54:35;60;433920000;0.000230885;0.000929823;0.000291909
balkon-24h-v2;6-12-2024;13:55:50;60;433920000;0.00022811;0.00282021;0.000280974
balkon-24h-v2;6-12-2024;13:57:5;60;433920000;0.000241301;0.000475343;0.000297708
balkon-24h-v2;6-12-2024;13:58:20;60;433920000;0.000227349;0.000553231;0.000299629
balkon-24h-v2;6-12-2024;13:59:35;60;433920000;0.000229671;0.00146883;0.000286981
balkon-24h-v2;6-12-2024;14:0:50;60;433920000;0.000224652;0.000471202;0.000282117
balkon-24h-v2;6-12-2024;14:2:5;60;433920000;0.000227293;0.00256219;0.00037271
balkon-24h-v2;6-12-2024;14:3:20;60;433920000;0.000237068;0.00283918;0.000492696
balkon-24h-v2;6-12-2024;14:4:35;60;433920000;0.000229987;0.00145813;0.00032968
balkon-24h-v2;6-12-2024;14:5:50;60;433920000;0.000220309;0.00301814;0.000322987
balkon-24h-v2;6-12-2024;14:7:5;60;433920000;0.000228217;0.000516044;0.000277833
balkon-24h-v2;6-12-2024;14:8:20;60;433920000;0.000215588;0.00295475;0.000289618
balkon-24h-v2;6-12-2024;14:9:35;60;433920000;0.00022414;0.000575132;0.000285385
balkon-24h-v2;6-12-2024;14:10:50;60;433920000;0.000219001;0.000597794;0.000286495
balkon-24h-v2;6-12-2024;14:12:5;60;433920000;0.000222838;0.000473741;0.000273156
balkon-24h-v2;6-12-2024;14:13:20;60;433920000;0.000218674;0.000458625;0.000270488
balkon-24h-v2;6-12-2024;14:14:35;60;433920000;0.000224464;0.00165007;0.000276605
balkon-24h-v2;6-12-2024;14:15:50;60;433920000;0.000220763;0.00339854;0.000279244
balkon-24h-v2;6-12-2024;14:17:5;60;433920000;0.000215203;0.000703709;0.000282035
balkon-24h-v2;6-12-2024;14:18:20;60;433920000;0.000210207;0.00204976;0.000271617
balkon-24h-v2;6-12-2024;14:19:35;60;433920000;0.000193039;0.000650539;0.000237101
balkon-24h-v2;6-12-2024;14:20:50;60;433920000;0.000193678;0.000375413;0.000236105
balkon-24h-v2;6-12-2024;14:22:5;60;433920000;0.000197262;0.000450966;0.000241253
balkon-24h-v2;6-12-2024;14:23:20;60;433920000;0.000194556;0.000515492;0.000243282
balkon-24h-v2;6-12-2024;14:24:35;60;433920000;0.000196805;0.000469636;0.00024458
balkon-24h-v2;6-12-2024;14:25:50;60;433920000;0.000201945;0.000969942;0.000252407
balkon-24h-v2;6-12-2024;14:27:5;60;433920000;0.000204171;0.000912254;0.00026654
balkon-24h-v2;6-12-2024;14:28:20;60;433920000;0.000199908;0.00127889;0.000256596
balkon-24h-v2;6-12-2024;14:29:35;60;433920000;0.000205794;0.000523903;0.000251956
balkon-24h-v2;6-12-2024;14:30:50;60;433920000;0.000201178;0.000766425;0.000248475
balkon-24h-v2;6-12-2024;14:32:5;60;433920000;0.00020061;0.002856;0.000254986
balkon-24h-v2;6-12-2024;14:33:20;60;433920000;0.000187508;0.00120499;0.00024646
balkon-24h-v2;6-12-2024;14:34:35;60;433920000;0.000201005;0.000600602;0.000260814
balkon-24h-v2;6-12-2024;14:35:50;60;433920000;0.00020223;0.000916403;0.000258114
balkon-24h-v2;6-12-2024;14:37:5;60;433920000;0.000205201;0.00110855;0.000262737
balkon-24h-v2;6-12-2024;14:38:20;60;433920000;0.000210154;0.00276171;0.000261814
balkon-24h-v2;6-12-2024;14:39:35;60;433920000;0.000207996;0.000494557;0.000262283
balkon-24h-v2;6-12-2024;14:40:50;60;433920000;0.000202464;0.00115277;0.000264868
balkon-24h-v2;6-12-2024;14:42:5;60;433920000;0.000210253;0.000690814;0.00026816
balkon-24h-v2;6-12-2024;14:43:20;60;433920000;0.000205128;0.00272072;0.000265937
balkon-24h-v2;6-12-2024;14:44:35;60;433920000;0.000209483;0.000939847;0.000294273
balkon-24h-v2;6-12-2024;14:45:50;60;433920000;0.000206615;0.00273808;0.000263086
balkon-24h-v2;6-12-2024;14:47:5;60;433920000;0.000209336;0.000507942;0.000274419
balkon-24h-v2;6-12-2024;14:48:20;60;433920000;0.000209602;0.000471966;0.00025856
balkon-24h-v2;6-12-2024;14:49:35;60;433920000;0.000203395;0.000619822;0.000262198
balkon-24h-v2;6-12-2024;14:50:50;60;433920000;0.000206225;0.00284947;0.000259642
balkon-24h-v2;6-12-2024;14:52:5;60;433920000;0.00020321;0.000541111;0.000255678
balkon-24h-v2;6-12-2024;14:53:20;60;433920000;0.000208757;0.00343103;0.000323802
balkon-24h-v2;6-12-2024;14:54:35;60;433920000;0.000261099;0.000515708;0.000316579
balkon-24h-v2;6-12-2024;14:55:50;60;433920000;0.000261065;0.00284205;0.000316711
balkon-24h-v2;6-12-2024;14:57:5;60;433920000;0.000249349;0.000483757;0.00030795
balkon-24h-v2;6-12-2024;14:58:20;60;433920000;0.000248291;0.00182414;0.000307153
balkon-24h-v2;6-12-2024;14:59:35;60;433920000;0.000250033;0.000517303;0.000301591
balkon-24h-v2;6-12-2024;15:0:50;60;433920000;0.000246327;0.0028484;0.000308667
balkon-24h-v2;6-12-2024;15:2:5;60;433920000;0.000228438;0.000524482;0.000292197
balkon-24h-v2;6-12-2024;15:3:20;60;433920000;0.000224388;0.00281292;0.0002983
balkon-24h-v2;6-12-2024;15:4:35;60;433920000;0.000232576;0.000809299;0.000281269
balkon-24h-v2;6-12-2024;15:5:50;60;433920000;0.000221851;0.0031432;0.000277002
balkon-24h-v2;6-12-2024;15:7:5;60;433920000;0.000224774;0.000589726;0.000274946
balkon-24h-v2;6-12-2024;15:8:20;60;433920000;0.00022738;0.00167093;0.000281522
balkon-24h-v2;6-12-2024;15:9:35;60;433920000;0.00021324;0.000612472;0.000267176
balkon-24h-v2;6-12-2024;15:10:50;60;433920000;0.000223995;0.00281637;0.000275892
balkon-24h-v2;6-12-2024;15:12:5;60;433920000;0.000228749;0.000995431;0.00027973
balkon-24h-v2;6-12-2024;15:13:20;60;433920000;0.00022976;0.00203867;0.0002792
balkon-24h-v2;6-12-2024;15:14:35;60;433920000;0.000215473;0.000443708;0.000261237
balkon-24h-v2;6-12-2024;15:15:50;60;433920000;0.000231705;0.000666648;0.000285547
balkon-24h-v2;6-12-2024;15:17:5;60;433920000;0.000238828;0.00111035;0.000298647
balkon-24h-v2;6-12-2024;15:18:20;60;433920000;0.000203947;0.00283346;0.000259526
balkon-24h-v2;6-12-2024;15:19:35;60;433920000;0.000213069;0.00050936;0.000264837
